regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,PB,,2021-02-12,4018127.0,203113.0,1137,4213,15
Nordeste,RN,,2021-02-12,3506853.0,148199.0,568,3392,11
Nordeste,SE,,2021-02-12,2298696.0,143837.0,437,2861,6
Nordeste,PE,,2021-02-13,9557071.0,279637.0,1805,10644,23
Nordeste,PB,,2021-02-13,4018127.0,203943.0,830,4230,17
Nordeste,PI,,2021-02-13,3273227.0,165319.0,461,3175,9
Nordeste,MA,,2021-02-13,7075181.0,212720.0,517,4841,10
Nordeste,BA,,2021-02-13,14873064.0,627265.0,3587,10674,64
Nordeste,SE,,2021-02-13,2298696.0,144493.0,656,2869,8
Nordeste,AL,,2021-02-13,3337357.0,123625.0,626,2856,8
Nordeste,CE,,2021-02-13,9132078.0,390857.0,0,10741,0
Nordeste,RN,,2021-02-13,3506853.0,148199.0,0,3392,0
Nordeste,PB,,2021-02-14,4018127.0,204584.0,641,4242,12
Nordeste,PI,,2021-02-14,3273227.0,165857.0,538,3182,7
Nordeste,AL,,2021-02-14,3337357.0,124295.0,670,2865,9
Nordeste,CE,,2021-02-14,9132078.0,393650.0,2793,10822,81
Nordeste,RN,,2021-02-14,3506853.0,148598.0,399,3404,12
Nordeste,BA,,2021-02-14,14873064.0,629849.0,2584,10735,61
Nordeste,SE,,2021-02-14,2298696.0,145029.0,536,2876,7
Nordeste,PE,,2021-02-14,9557071.0,280528.0,891,10662,18
Nordeste,MA,,2021-02-14,7075181.0,212874.0,154,4850,9
Nordeste,SE,,2021-02-15,2298696.0,145677.0,648,2881,5
Nordeste,PE,,2021-02-15,9557071.0,281331.0,803,10677,15
Nordeste,RN,,2021-02-15,3506853.0,156939.0,8341,3413,9
Nordeste,BA,,2021-02-15,14873064.0,631645.0,1796,10798,63
Nordeste,CE,,2021-02-15,9132078.0,396495.0,2845,10836,14
Nordeste,PB,,2021-02-15,4018127.0,205579.0,995,4255,13
Nordeste,AL,,2021-02-15,3337357.0,125044.0,749,2873,8
Nordeste,MA,,2021-02-15,7075181.0,213087.0,213,4860,10
Nordeste,PI,,2021-02-15,3273227.0,166098.0,241,3190,8
Nordeste,MA,,2021-02-16,7075181.0,213478.0,391,4871,11
Nordeste,BA,,2021-02-16,14873064.0,635494.0,3849,10864,66
Nordeste,PE,,2021-02-16,9557071.0,282913.0,1582,10711,34
Nordeste,PB,,2021-02-16,4018127.0,206397.0,818,4272,17
Nordeste,AL,,2021-02-16,3337357.0,125676.0,632,2883,10
Nordeste,CE,,2021-02-16,9132078.0,397442.0,947,10850,14
Nordeste,RN,,2021-02-16,3506853.0,157150.0,211,3416,3
Nordeste,SE,,2021-02-16,2298696.0,146094.0,417,2886,5
Nordeste,PI,,2021-02-16,3273227.0,166589.0,491,3201,11
Nordeste,RN,,2021-02-17,3506853.0,157422.0,272,3424,8
Nordeste,AL,,2021-02-17,3337357.0,126326.0,650,2893,10
Nordeste,PI,,2021-02-17,3273227.0,167102.0,513,3210,9
Nordeste,BA,,2021-02-17,14873064.0,639227.0,3733,10928,64
Nordeste,PE,,2021-02-17,9557071.0,284840.0,1927,10744,33
Nordeste,MA,,2021-02-17,7075181.0,214058.0,580,4883,12
Nordeste,SE,,2021-02-17,2298696.0,146558.0,464,2893,7
Nordeste,CE,,2021-02-17,9132078.0,408555.0,11113,10868,18
Nordeste,PB,,2021-02-17,4018127.0,207411.0,1014,4288,16
Nordeste,AL,,2021-02-18,3337357.0,126952.0,626,2903,10
Nordeste,PE,,2021-02-18,9557071.0,287066.0,2226,10780,36
Nordeste,SE,,2021-02-18,2298696.0,146837.0,279,2896,3
Nordeste,BA,,2021-02-18,14873064.0,643244.0,4017,10995,67
Nordeste,MA,,2021-02-18,7075181.0,214478.0,420,4895,12
Nordeste,PI,,2021-02-18,3273227.0,167624.0,522,3222,12
Nordeste,RN,,2021-02-18,3506853.0,157800.0,378,3437,13
Nordeste,CE,,2021-02-18,9132078.0,408555.0,0,10868,0
Nordeste,PB,,2021-02-18,4018127.0,208742.0,1331,4306,18
Nordeste,CE,,2021-02-19,9132078.0,406023.0,-2532,10896,28
Nordeste,PE,,2021-02-19,9557071.0,288424.0,1358,10804,24
Nordeste,BA,,2021-02-19,14873064.0,647384.0,4140,11060,65
Nordeste,PB,,2021-02-19,4018127.0,209933.0,1191,4328,22
Nordeste,RN,,2021-02-19,3506853.0,159072.0,1272,3448,11
Nordeste,SE,,2021-02-19,2298696.0,147266.0,429,2901,5
Nordeste,AL,,2021-02-19,3337357.0,127341.0,389,2913,10
Nordeste,PI,,2021-02-19,3273227.0,168403.0,779,3232,10
Nordeste,MA,,2021-02-19,7075181.0,215223.0,745,4910,15
Nordeste,RN,,2021-02-20,3506853.0,159821.0,749,3472,24
Nordeste,PB,,2021-02-20,4018127.0,211282.0,1349,4344,16
Nordeste,MA,,2021-02-20,7075181.0,215857.0,634,4924,14
Nordeste,AL,,2021-02-20,3337357.0,127843.0,502,2923,10
Nordeste,PE,,2021-02-20,9557071.0,289556.0,1132,10839,35
Nordeste,PI,,2021-02-20,3273227.0,169186.0,783,3238,6
Nordeste,BA,,2021-02-20,14873064.0,651484.0,4100,11128,68
Nordeste,CE,,2021-02-20,9132078.0,407697.0,1674,10938,42
Nordeste,SE,,2021-02-20,2298696.0,147599.0,333,2906,5
Nordeste,MA,,2021-02-21,7075181.0,215942.0,85,4936,12
Nordeste,CE,,2021-02-21,9132078.0,409954.0,2257,10954,16
Nordeste,AL,,2021-02-21,3337357.0,128192.0,349,2932,9
Nordeste,PE,,2021-02-21,9557071.0,290500.0,944,10849,10
Nordeste,PB,,2021-02-21,4018127.0,212286.0,1004,4356,12
Nordeste,PI,,2021-02-21,3273227.0,169465.0,279,3242,4
Nordeste,SE,,2021-02-21,2298696.0,148026.0,427,2909,3
Nordeste,BA,,2021-02-21,14873064.0,653335.0,1851,11191,63
Nordeste,RN,,2021-02-21,3506853.0,160671.0,850,3487,15
Nordeste,PE,,2021-02-22,9557071.0,291189.0,689,10863,14
Nordeste,PI,,2021-02-22,3273227.0,169722.0,257,3249,7
Nordeste,SE,,2021-02-22,2298696.0,148372.0,346,2914,5
Nordeste,CE,,2021-02-22,9132078.0,410998.0,1044,10976,22
Nordeste,MA,,2021-02-22,7075181.0,216210.0,268,4949,13
Nordeste,BA,,2021-02-22,14873064.0,655481.0,2146,11254,63
Nordeste,PB,,2021-02-22,4018127.0,213227.0,941,4379,23
Nordeste,AL,,2021-02-22,3337357.0,128501.0,309,2940,8
Nordeste,RN,,2021-02-22,3506853.0,160752.0,81,3498,11
Nordeste,BA,,2021-02-23,14873064.0,660506.0,5025,11320,66
Nordeste,SE,,2021-02-23,2298696.0,148627.0,255,2921,7
Nordeste,PI,,2021-02-23,3273227.0,170355.0,633,3260,11
Nordeste,RN,,2021-02-23,3506853.0,161279.0,527,3520,22
Nordeste,MA,,2021-02-23,7075181.0,216647.0,437,4962,13
Nordeste,AL,,2021-02-23,3337357.0,129046.0,545,2949,9
Nordeste,PE,,2021-02-23,9557071.0,292913.0,1724,10887,24
Nordeste,CE,,2021-02-23,9132078.0,413050.0,2052,11040,64
Nordeste,PB,,2021-02-23,4018127.0,214207.0,980,4404,25
Nordeste,PE,,2021-02-24,9557071.0,294479.0,1566,10911,24
Nordeste,BA,,2021-02-24,14873064.0,664904.0,4398,11388,68
Nordeste,AL,,2021-02-24,3337357.0,129445.0,399,2959,10
Nordeste,SE,,2021-02-24,2298696.0,149077.0,450,2930,9
Nordeste,CE,,2021-02-24,9132078.0,415664.0,2614,11087,47
Nordeste,PI,,2021-02-24,3273227.0,171032.0,677,3274,14
Nordeste,RN,,2021-02-24,3506853.0,162235.0,956,3539,19
Nordeste,MA,,2021-02-24,7075181.0,217302.0,655,4977,15
Nordeste,PB,,2021-02-24,4018127.0,215527.0,1320,4420,16
Nordeste,PI,,2021-02-25,3273227.0,171668.0,636,3289,15
Nordeste,BA,,2021-02-25,14873064.0,669821.0,4917,11488,100
Nordeste,MA,,2021-02-25,7075181.0,218156.0,854,4994,17
Nordeste,SE,,2021-02-25,2298696.0,149637.0,560,2940,10
Nordeste,PB,,2021-02-25,4018127.0,217121.0,1594,4433,13
Nordeste,PE,,2021-02-25,9557071.0,295681.0,1202,10926,15
Nordeste,RN,,2021-02-25,3506853.0,163515.0,1280,3553,14
Nordeste,CE,,2021-02-25,9132078.0,418072.0,2408,11143,56
Nordeste,AL,,2021-02-25,3337357.0,129917.0,472,2969,10
Nordeste,BA,,2021-02-26,14873064.0,674384.0,4563,11625,137
Nordeste,PI,,2021-02-26,3273227.0,172525.0,857,3305,16
Nordeste,MA,,2021-02-26,7075181.0,218435.0,279,5012,18
Nordeste,PB,,2021-02-26,4018127.0,218307.0,1186,4451,18
Nordeste,AL,,2021-02-26,3337357.0,130583.0,666,2979,10
Nordeste,CE,,2021-02-26,9132078.0,421234.0,3162,11191,48
Nordeste,PE,,2021-02-26,9557071.0,297404.0,1723,10945,19
Nordeste,SE,,2021-02-26,2298696.0,150042.0,405,2947,7
Nordeste,RN,,2021-02-26,3506853.0,165050.0,1535,3562,9
Nordeste,PB,,2021-02-27,4018127.0,219723.0,1416,4471,20
Nordeste,BA,,2021-02-27,14873064.0,680904.0,6520,11729,104
Nordeste,PE,,2021-02-27,9557071.0,298859.0,1455,10974,29
Nordeste,RN,,2021-02-27,3506853.0,165344.0,294,3578,16
Nordeste,MA,,2021-02-27,7075181.0,219233.0,798,5032,20
Nordeste,AL,,2021-02-27,3337357.0,131066.0,483,2989,10
Nordeste,SE,,2021-02-27,2298696.0,150533.0,491,2955,8
Nordeste,CE,,2021-02-27,9132078.0,422782.0,1548,11259,68
Nordeste,PI,,2021-02-27,3273227.0,173290.0,765,3326,21
Nordeste,RN,,2021-02-28,3506853.0,166895.0,1551,3585,7
Nordeste,PE,,2021-02-28,9557071.0,299475.0,616,10996,22
Nordeste,BA,,2021-02-28,14873064.0,684037.0,3133,11819,90
Nordeste,CE,,2021-02-28,9132078.0,425372.0,2590,11284,25
Nordeste,SE,,2021-02-28,2298696.0,151411.0,878,2961,6
Nordeste,MA,,2021-02-28,7075181.0,219307.0,74,5052,20
Nordeste,PI,,2021-02-28,3273227.0,173691.0,401,3335,9
Nordeste,PB,,2021-02-28,4018127.0,221115.0,1392,4496,25
Nordeste,AL,,2021-02-28,3337357.0,131746.0,680,2999,10
Nordeste,MA,,2021-03-01,7075181.0,219632.0,325,5074,22
Nordeste,AL,,2021-03-01,3337357.0,132245.0,499,3010,11
Nordeste,CE,,2021-03-01,9132078.0,427148.0,1776,11293,9
Nordeste,BA,,2021-03-01,14873064.0,686057.0,2020,11914,95
Nordeste,PB,,2021-03-01,4018127.0,222259.0,1144,4526,30
Nordeste,PE,,2021-03-01,9557071.0,300104.0,629,11007,11
Nordeste,PI,,2021-03-01,3273227.0,174008.0,317,3352,17
Nordeste,RN,,2021-03-01,3506853.0,167429.0,534,3608,23
Nordeste,SE,,2021-03-01,2298696.0,152003.0,592,2969,8
Nordeste,SE,,2021-03-02,2298696.0,152367.0,364,2976,7
Nordeste,MA,,2021-03-02,7075181.0,220453.0,821,5095,21
Nordeste,PI,,2021-03-02,3273227.0,174546.0,538,3365,13
Nordeste,RN,,2021-03-02,3506853.0,168171.0,742,3636,28
Nordeste,BA,,2021-03-02,14873064.0,689454.0,3397,12028,114
Nordeste,PB,,2021-03-02,4018127.0,223169.0,910,4558,32
Nordeste,AL,,2021-03-02,3337357.0,132701.0,456,3022,12
Nordeste,CE,,2021-03-02,9132078.0,430184.0,3036,11348,55
Nordeste,PE,,2021-03-02,9557071.0,301434.0,1330,11030,23
Nordeste,PB,,2021-03-03,4018127.0,224287.0,1118,4588,30
Nordeste,PI,,2021-03-03,3273227.0,175550.0,1004,3387,22
Nordeste,CE,,2021-03-03,9132078.0,432925.0,2741,11406,58
Nordeste,SE,,2021-03-03,2298696.0,152986.0,619,2984,8
Nordeste,MA,,2021-03-03,7075181.0,221032.0,579,5127,32
Nordeste,AL,,2021-03-03,3337357.0,133220.0,519,3034,12
Nordeste,PE,,2021-03-03,9557071.0,303047.0,1613,11068,38
Nordeste,RN,,2021-03-03,3506853.0,169419.0,1248,3650,14
Nordeste,BA,,2021-03-03,14873064.0,694783.0,5329,12140,112
Nordeste,MA,,2021-03-04,7075181.0,221884.0,852,5162,35
Nordeste,AL,,2021-03-04,3337357.0,133796.0,576,3047,13
Nordeste,SE,,2021-03-04,2298696.0,153482.0,496,2993,9
Nordeste,PE,,2021-03-04,9557071.0,304732.0,1685,11090,22
Nordeste,CE,,2021-03-04,9132078.0,437017.0,4092,11506,100
Nordeste,PI,,2021-03-04,3273227.0,176349.0,799,3402,15
Nordeste,RN,,2021-03-04,3506853.0,170289.0,870,3675,25
Nordeste,BA,,2021-03-04,14873064.0,700768.0,5985,12251,111
Nordeste,PB,,2021-03-04,4018127.0,225672.0,1385,4612,24
Nordeste,CE,,2021-03-05,9132078.0,440243.0,3226,11586,80
Nordeste,RN,,2021-03-05,3506853.0,171943.0,1654,3709,34
Nordeste,SE,,2021-03-05,2298696.0,154031.0,549,3003,10
Nordeste,AL,,2021-03-05,3337357.0,134419.0,623,3060,13
Nordeste,PE,,2021-03-05,9557071.0,306320.0,1588,11119,29
Nordeste,BA,,2021-03-05,14873064.0,706375.0,5607,12353,102
Nordeste,PB,,2021-03-05,4018127.0,226536.0,864,4632,20
Nordeste,PI,,2021-03-05,3273227.0,177307.0,958,3425,23
Nordeste,MA,,2021-03-05,7075181.0,222481.0,597,5201,39
Nordeste,BA,,2021-03-06,14873064.0,710900.0,4525,12448,95
Nordeste,MA,,2021-03-06,7075181.0,223201.0,720,5239,38
Nordeste,AL,,2021-03-06,3337357.0,134949.0,530,3073,13
Nordeste,PE,,2021-03-06,9557071.0,307984.0,1664,11153,34
Nordeste,PB,,2021-03-06,4018127.0,227976.0,1440,4656,24
Nordeste,PI,,2021-03-06,3273227.0,178539.0,1232,3447,22
Nordeste,RN,,2021-03-06,3506853.0,172178.0,235,3718,9
Nordeste,CE,,2021-03-06,9132078.0,442439.0,2196,11664,78
Nordeste,SE,,2021-03-06,2298696.0,154175.0,144,3013,10
Nordeste,RN,,2021-03-07,3506853.0,172283.0,105,3734,16
Nordeste,BA,,2021-03-07,14873064.0,714005.0,3105,12530,82
Nordeste,SE,,2021-03-07,2298696.0,155384.0,1209,3023,10
Nordeste,PI,,2021-03-07,3273227.0,179304.0,765,3460,13
Nordeste,MA,,2021-03-07,7075181.0,223489.0,288,5275,36
Nordeste,CE,,2021-03-07,9132078.0,445189.0,2750,11705,41
Nordeste,PB,,2021-03-07,4018127.0,229194.0,1218,4679,23
Nordeste,AL,,2021-03-07,3337357.0,135566.0,617,3087,14
Nordeste,PE,,2021-03-07,9557071.0,308284.0,300,11173,20
Nordeste,PE,,2021-03-08,9557071.0,308657.0,373,11207,34
Nordeste,SE,,2021-03-08,2298696.0,156109.0,725,3032,9
Nordeste,PI,,2021-03-08,3273227.0,179588.0,284,3485,25
Nordeste,CE,,2021-03-08,9132078.0,447315.0,2126,11753,48
Nordeste,BA,,2021-03-08,14873064.0,715418.0,1413,12632,102
Nordeste,PB,,2021-03-08,4018127.0,230206.0,1012,4711,32
Nordeste,AL,,2021-03-08,3337357.0,136107.0,541,3102,15
Nordeste,RN,,2021-03-08,3506853.0,174531.0,2248,3749,15
Nordeste,MA,,2021-03-08,7075181.0,223822.0,333,5309,34
Nordeste,RN,,2021-03-09,3506853.0,175703.0,1172,3777,28
Nordeste,AL,,2021-03-09,3337357.0,136759.0,652,3118,16
Nordeste,PE,,2021-03-09,9557071.0,309976.0,1319,11224,17
Nordeste,CE,,2021-03-09,9132078.0,450373.0,3058,11860,107
Nordeste,SE,,2021-03-09,2298696.0,156491.0,382,3043,11
Nordeste,PB,,2021-03-09,4018127.0,231406.0,1200,4747,36
Nordeste,PI,,2021-03-09,3273227.0,180475.0,887,3504,19
Nordeste,MA,,2021-03-09,7075181.0,224369.0,547,5344,35
Nordeste,BA,,2021-03-09,14873064.0,720068.0,4650,12735,103
Nordeste,PE,,2021-03-10,9557071.0,311558.0,1582,11246,22
Nordeste,SE,,2021-03-10,2298696.0,157088.0,597,3057,14
Nordeste,PI,,2021-03-10,3273227.0,181560.0,1085,3524,20
Nordeste,BA,,2021-03-10,14873064.0,725567.0,5499,12846,111
Nordeste,PB,,2021-03-10,4018127.0,232771.0,1365,4797,50
Nordeste,MA,,2021-03-10,7075181.0,225334.0,965,5379,35
Nordeste,RN,,2021-03-10,3506853.0,177127.0,1424,3806,29
Nordeste,AL,,2021-03-10,3337357.0,137339.0,580,3134,16
Nordeste,CE,,2021-03-10,9132078.0,453429.0,3056,11987,127
Nordeste,RN,,2021-03-11,3506853.0,178582.0,1455,3829,23
Nordeste,BA,,2021-03-11,14873064.0,730542.0,4975,12961,115
Nordeste,MA,,2021-03-11,7075181.0,226172.0,838,5413,34
Nordeste,PB,,2021-03-11,4018127.0,234254.0,1483,4832,35
Nordeste,PE,,2021-03-11,9557071.0,313227.0,1669,11269,23
Nordeste,AL,,2021-03-11,3337357.0,138065.0,726,3150,16
Nordeste,SE,,2021-03-11,2298696.0,157340.0,252,3072,15
Nordeste,PI,,2021-03-11,3273227.0,182650.0,1090,3545,21
Nordeste,CE,,2021-03-11,9132078.0,456948.0,3519,12087,100
Nordeste,BA,,2021-03-12,14873064.0,735666.0,5124,13062,101
Nordeste,RN,,2021-03-12,3506853.0,179824.0,1242,3857,28
Nordeste,MA,,2021-03-12,7075181.0,227156.0,984,5440,27
Nordeste,AL,,2021-03-12,3337357.0,138929.0,864,3166,16
Nordeste,PI,,2021-03-12,3273227.0,184059.0,1409,3577,32
Nordeste,PB,,2021-03-12,4018127.0,235619.0,1365,4865,33
Nordeste,SE,,2021-03-12,2298696.0,157535.0,195,3088,16
Nordeste,PE,,2021-03-12,9557071.0,314793.0,1566,11318,49
Nordeste,CE,,2021-03-12,9132078.0,462466.0,5518,12145,58
Nordeste,CE,,2021-03-13,9132078.0,468097.0,5631,12196,51
Nordeste,PB,,2021-03-13,4018127.0,237313.0,1694,4896,31
Nordeste,PE,,2021-03-13,9557071.0,316424.0,1631,11357,39
Nordeste,AL,,2021-03-13,3337357.0,139645.0,716,3182,16
Nordeste,RN,,2021-03-13,3506853.0,180125.0,301,3880,23
Nordeste,PI,,2021-03-13,3273227.0,185192.0,1133,3606,29
Nordeste,SE,,2021-03-13,2298696.0,158251.0,716,3105,17
Nordeste,MA,,2021-03-13,7075181.0,228004.0,848,5469,29
Nordeste,BA,,2021-03-13,14873064.0,740148.0,4482,13159,97
Nordeste,MA,,2021-03-14,7075181.0,228411.0,407,5483,14
Nordeste,SE,,2021-03-14,2298696.0,158800.0,549,3123,18
Nordeste,CE,,2021-03-14,9132078.0,471213.0,3116,12260,64
Nordeste,RN,,2021-03-14,3506853.0,180310.0,185,3919,39
Nordeste,PI,,2021-03-14,3273227.0,185844.0,652,3623,17
Nordeste,PE,,2021-03-14,9557071.0,317528.0,1104,11383,26
Nordeste,AL,,2021-03-14,3337357.0,140342.0,697,3198,16
Nordeste,BA,,2021-03-14,14873064.0,743064.0,2916,13239,80
Nordeste,PB,,2021-03-14,4018127.0,238569.0,1256,4933,37
Nordeste,RN,,2021-03-15,3506853.0,180362.0,52,3937,18
Nordeste,PE,,2021-03-15,9557071.0,318449.0,921,11411,28
Nordeste,CE,,2021-03-15,9132078.0,473006.0,1793,12314,54
Nordeste,PB,,2021-03-15,4018127.0,239594.0,1025,4992,59
Nordeste,AL,,2021-03-15,3337357.0,141390.0,1048,3216,18
Nordeste,MA,,2021-03-15,7075181.0,228827.0,416,5505,22
Nordeste,BA,,2021-03-15,14873064.0,744227.0,1163,13341,102
Nordeste,SE,,2021-03-15,2298696.0,159857.0,1057,3141,18
Nordeste,PI,,2021-03-15,3273227.0,186101.0,257,3647,24
Nordeste,SE,,2021-03-16,2298696.0,160373.0,516,3163,22
Nordeste,AL,,2021-03-16,3337357.0,142544.0,1154,3234,18
Nordeste,PE,,2021-03-16,9557071.0,320931.0,2482,11471,60
Nordeste,PI,,2021-03-16,3273227.0,186897.0,796,3674,27
Nordeste,CE,,2021-03-16,9132078.0,478046.0,5040,12394,80
Nordeste,RN,,2021-03-16,3506853.0,181390.0,1028,3959,22
Nordeste,MA,,2021-03-16,7075181.0,229496.0,669,5537,32
Nordeste,BA,,2021-03-16,14873064.0,748835.0,4608,13459,118
Nordeste,PB,,2021-03-16,4018127.0,240398.0,804,5036,44
Nordeste,AL,,2021-03-17,3337357.0,143338.0,794,3254,20
Nordeste,MA,,2021-03-17,7075181.0,231075.0,1579,5568,31
Nordeste,CE,,2021-03-17,9132078.0,481071.0,3025,12466,72
Nordeste,PE,,2021-03-17,9557071.0,323176.0,2245,11510,39
Nordeste,PI,,2021-03-17,3273227.0,187960.0,1063,3697,23
Nordeste,PB,,2021-03-17,4018127.0,241592.0,1194,5080,44
Nordeste,SE,,2021-03-17,2298696.0,161841.0,1468,3187,24
Nordeste,RN,,2021-03-17,3506853.0,182399.0,1009,4024,65
Nordeste,BA,,2021-03-17,14873064.0,753584.0,4749,13589,130
Nordeste,SE,,2021-03-18,2298696.0,162651.0,810,3210,23
Nordeste,PI,,2021-03-18,3273227.0,189115.0,1155,3720,23
Nordeste,RN,,2021-03-18,3506853.0,182399.0,0,4024,0
Nordeste,AL,,2021-03-18,3337357.0,144412.0,1074,3274,20
Nordeste,MA,,2021-03-18,7075181.0,231874.0,799,5603,35
Nordeste,BA,,2021-03-18,14873064.0,758168.0,4584,13742,153
Nordeste,CE,,2021-03-18,9132078.0,486770.0,5699,12630,164
Nordeste,PE,,2021-03-18,9557071.0,325315.0,2139,11563,53
Nordeste,PB,,2021-03-18,4018127.0,242995.0,1403,5123,43
Nordeste,PB,,2021-03-19,4018127.0,244264.0,1269,5167,44
Nordeste,RN,,2021-03-19,3506853.0,183089.0,690,4084,60
Nordeste,CE,,2021-03-19,9132078.0,491575.0,4805,12750,120
Nordeste,MA,,2021-03-19,7075181.0,232708.0,834,5640,37
Nordeste,SE,,2021-03-19,2298696.0,163528.0,877,3234,24
Nordeste,PE,,2021-03-19,9557071.0,327526.0,2211,11614,51
Nordeste,PI,,2021-03-19,3273227.0,190385.0,1270,3740,20
Nordeste,BA,,2021-03-19,14873064.0,762616.0,4448,13885,143
Nordeste,AL,,2021-03-19,3337357.0,145389.0,977,3294,20
Nordeste,CE,,2021-03-20,9132078.0,495647.0,4072,12806,56
Nordeste,RN,,2021-03-20,3506853.0,183290.0,201,4101,17
Nordeste,SE,,2021-03-20,2298696.0,164590.0,1062,3257,23
Nordeste,PE,,2021-03-20,9557071.0,329633.0,2107,11638,24
Nordeste,AL,,2021-03-20,3337357.0,146396.0,1007,3316,22
Nordeste,PI,,2021-03-20,3273227.0,191845.0,1460,3778,38
Nordeste,MA,,2021-03-20,7075181.0,233764.0,1056,5678,38
Nordeste,BA,,2021-03-20,14873064.0,767134.0,4518,14000,115
Nordeste,PB,,2021-03-20,4018127.0,245564.0,1300,5212,45
Nordeste,AL,,2021-03-21,3337357.0,147459.0,1063,3338,22
Nordeste,CE,,2021-03-21,9132078.0,498400.0,2753,12870,64
Nordeste,MA,,2021-03-21,7075181.0,234143.0,379,5690,12
Nordeste,PI,,2021-03-21,3273227.0,192786.0,941,3802,24
Nordeste,BA,,2021-03-21,14873064.0,768832.0,1698,14099,99
Nordeste,PB,,2021-03-21,4018127.0,246382.0,818,5243,31
Nordeste,PE,,2021-03-21,9557071.0,330649.0,1016,11661,23
Nordeste,SE,,2021-03-21,2298696.0,165916.0,1326,3276,19
Nordeste,RN,,2021-03-21,3506853.0,183907.0,617,4145,44
Nordeste,CE,,2021-03-22,9132078.0,511019.0,12619,12870,0
Nordeste,MA,,2021-03-22,7075181.0,234635.0,492,5720,30
Nordeste,SE,,2021-03-22,2298696.0,166617.0,701,3298,22
Nordeste,RN,,2021-03-22,3506853.0,185208.0,1301,4168,23
Nordeste,PE,,2021-03-22,9557071.0,331326.0,677,11698,37
Nordeste,BA,,2021-03-22,14873064.0,770430.0,1598,14224,125
Nordeste,PI,,2021-03-22,3273227.0,193411.0,625,3817,15
Nordeste,AL,,2021-03-22,3337357.0,147882.0,423,3358,20
Nordeste,PB,,2021-03-22,4018127.0,247312.0,930,5272,29
Nordeste,RN,,2021-03-23,3506853.0,186841.0,1633,4209,41
Nordeste,SE,,2021-03-23,2298696.0,167736.0,1119,3322,24
Nordeste,PE,,2021-03-23,9557071.0,333498.0,2172,11762,64
Nordeste,BA,,2021-03-23,14873064.0,774491.0,4061,14357,133
Nordeste,PB,,2021-03-23,4018127.0,248452.0,1140,5313,41
Nordeste,PI,,2021-03-23,3273227.0,194359.0,948,3851,34
Nordeste,MA,,2021-03-23,7075181.0,235646.0,1011,5759,39
Nordeste,AL,,2021-03-23,3337357.0,148422.0,540,3378,20
Nordeste,CE,,2021-03-23,9132078.0,511170.0,151,13048,178
Nordeste,PB,,2021-03-24,4018127.0,249606.0,1154,5354,41
Nordeste,BA,,2021-03-24,14873064.0,779321.0,4830,14492,135
Nordeste,PE,,2021-03-24,9557071.0,336236.0,2738,11807,45
Nordeste,MA,,2021-03-24,7075181.0,236832.0,1186,5798,39
Nordeste,RN,,2021-03-24,3506853.0,188428.0,1587,4249,40
Nordeste,SE,,2021-03-24,2298696.0,168536.0,800,3347,25
Nordeste,CE,,2021-03-24,9132078.0,511170.0,0,13048,0
Nordeste,AL,,2021-03-24,3337357.0,148996.0,574,3398,20
Nordeste,PI,,2021-03-24,3273227.0,196010.0,1651,3870,19
Nordeste,MA,,2021-03-25,7075181.0,238042.0,1210,5837,39
Nordeste,CE,,2021-03-25,9132078.0,516556.0,5386,13313,265
Nordeste,BA,,2021-03-25,14873064.0,783558.0,4237,14631,139
Nordeste,RN,,2021-03-25,3506853.0,189479.0,1051,4309,60
Nordeste,AL,,2021-03-25,3337357.0,149697.0,701,3421,23
Nordeste,PB,,2021-03-25,4018127.0,251278.0,1672,5404,50
Nordeste,PE,,2021-03-25,9557071.0,339022.0,2786,11853,46
Nordeste,SE,,2021-03-25,2298696.0,169458.0,922,3368,21
Nordeste,PI,,2021-03-25,3273227.0,197159.0,1149,3919,49
Nordeste,PB,,2021-03-26,4018127.0,252889.0,1611,5452,48
Nordeste,CE,,2021-03-26,9132078.0,516556.0,0,13313,0
Nordeste,BA,,2021-03-26,14873064.0,788296.0,4738,14786,155
Nordeste,PI,,2021-03-26,3273227.0,198664.0,1505,3950,31
Nordeste,RN,,2021-03-26,3506853.0,191752.0,2273,4354,45
Nordeste,MA,,2021-03-26,7075181.0,239077.0,1035,5876,39
Nordeste,SE,,2021-03-26,2298696.0,170413.0,955,3389,21
Nordeste,AL,,2021-03-26,3337357.0,150366.0,669,3444,23
Nordeste,PE,,2021-03-26,9557071.0,341249.0,2227,11915,62
Nordeste,SE,,2021-03-27,2298696.0,171261.0,848,3411,22
Nordeste,CE,,2021-03-27,9132078.0,522173.0,5617,13508,195
Nordeste,PE,,2021-03-27,9557071.0,343406.0,2157,11975,60
Nordeste,BA,,2021-03-27,14873064.0,791481.0,3185,14886,100
Nordeste,PB,,2021-03-27,4018127.0,254299.0,1410,5509,57
Nordeste,RN,,2021-03-27,3506853.0,191771.0,19,4394,40
Nordeste,PI,,2021-03-27,3273227.0,200285.0,1621,3967,17
Nordeste,AL,,2021-03-27,3337357.0,151090.0,724,3467,23
Nordeste,MA,,2021-03-27,7075181.0,239716.0,639,5910,34
Nordeste,CE,,2021-03-28,9132078.0,524428.0,2255,13580,72
Nordeste,SE,,2021-03-28,2298696.0,171701.0,440,3432,21
